Time(s),Ch1(A),Ch2(V),Ch3(V)
6.980000000000000093e-03,-1.317553100000000033e+00,-2.491709000000000007e-01,6.144029999999999977e-03
6.999999999999999278e-03,-1.324379799999999996e+00,-2.457576000000000205e-01,1.024005000000000054e-02
7.020000000000000198e-03,-1.317553100000000033e+00,-2.252778000000000003e-01,-4.096020000000000563e-03
7.039999999999999383e-03,-1.324379799999999996e+00,-2.321044000000000163e-01,4.778690000000000368e-03
7.059999999999999436e-03,-1.310726400000000069e+00,-2.218645000000000200e-01,-9.557380000000000736e-03
7.079999999999999488e-03,-1.310726400000000069e+00,-2.355177000000000243e-01,-9.557380000000000736e-03
7.099999999999999541e-03,-1.324379799999999996e+00,-2.286911000000000083e-01,6.144029999999999977e-03
7.119999999999999593e-03,-1.317553100000000033e+00,-2.321044000000000163e-01,6.826699999999999782e-03
7.139999999999999646e-03,-1.310726400000000069e+00,-2.252778000000000003e-01,-1.228805999999999995e-02
7.159999999999999698e-03,-1.310726400000000069e+00,-2.321044000000000163e-01,-9.557380000000000736e-03
7.179999999999999750e-03,-1.317553100000000033e+00,-2.389310000000000045e-01,6.826699999999999782e-03
7.199999999999999803e-03,-1.317553100000000033e+00,-2.355177000000000243e-01,-3.413349999999999891e-03
7.219999999999999855e-03,-1.303899699999999884e+00,-2.218645000000000200e-01,9.557380000000000736e-03
7.239999999999999908e-03,-1.310726400000000069e+00,-2.184512000000000120e-01,6.144029999999999977e-03
7.259999999999999960e-03,-1.303899699999999884e+00,-2.252778000000000003e-01,-1.024005000000000054e-02
7.280000000000000013e-03,-1.303899699999999884e+00,-2.218645000000000200e-01,-8.874710000000000931e-03
7.300000000000000065e-03,-1.310726400000000069e+00,-2.286911000000000083e-01,6.144029999999999977e-03
7.320000000000000118e-03,-1.310726400000000069e+00,-2.286911000000000083e-01,7.509370000000000454e-03
7.339999999999999303e-03,-1.297072999999999920e+00,-2.184512000000000120e-01,-9.557380000000000736e-03
7.360000000000000223e-03,-1.310726400000000069e+00,-2.218645000000000200e-01,-1.024005000000000054e-02
7.379999999999999408e-03,-1.297072999999999920e+00,-2.321044000000000163e-01,5.461360000000000173e-03
7.399999999999999460e-03,-1.303899699999999884e+00,-2.321044000000000163e-01,-9.557380000000000736e-03
7.419999999999999513e-03,-1.290246299999999957e+00,-2.184512000000000120e-01,8.874710000000000931e-03
7.439999999999999565e-03,-1.303899699999999884e+00,-2.218645000000000200e-01,7.509370000000000454e-03
7.459999999999999618e-03,-1.290246299999999957e+00,-2.116246000000000238e-01,-8.192040000000001126e-03
7.479999999999999670e-03,-1.303899699999999884e+00,-2.150379000000000040e-01,-8.874710000000000931e-03
7.499999999999999722e-03,-1.290246299999999957e+00,-2.286911000000000083e-01,3.413349999999999891e-03
7.519999999999999775e-03,-1.303899699999999884e+00,-2.252778000000000003e-01,-4.778690000000000368e-03
7.539999999999999827e-03,-1.290246299999999957e+00,-2.116246000000000238e-01,7.509370000000000454e-03
7.559999999999999880e-03,-1.290246299999999957e+00,-2.150379000000000040e-01,-4.778690000000000368e-03
7.579999999999999932e-03,-1.297072999999999920e+00,-2.116246000000000238e-01,9.557380000000000736e-03
7.599999999999999985e-03,-1.297072999999999920e+00,-2.082113000000000158e-01,9.557380000000000736e-03
7.620000000000000037e-03,-1.283419599999999994e+00,-1.945581000000000116e-01,-1.024005000000000054e-02
7.640000000000000090e-03,-1.297072999999999920e+00,-2.013846999999999998e-01,-1.297072999999999976e-02
7.660000000000000142e-03,-1.283419599999999994e+00,-2.218645000000000200e-01,0.000000000000000000e+00
7.679999999999999327e-03,-1.290246299999999957e+00,-2.252778000000000003e-01,-6.826699999999999782e-03
7.700000000000000247e-03,-1.283419599999999994e+00,-2.116246000000000238e-01,8.874710000000000931e-03
7.719999999999999432e-03,-1.283419599999999994e+00,-2.150379000000000040e-01,6.144029999999999977e-03
7.739999999999999485e-03,-1.290246299999999957e+00,-2.047980000000000078e-01,-7.509370000000000454e-03
7.759999999999999537e-03,-1.290246299999999957e+00,-2.150379000000000040e-01,-8.192040000000001126e-03
7.779999999999999589e-03,-1.276592900000000030e+00,-2.082113000000000158e-01,6.826699999999999782e-03
7.799999999999999642e-03,-1.283419599999999994e+00,-2.116246000000000238e-01,8.192040000000001126e-03
7.820000000000000562e-03,-1.276592900000000030e+00,-1.979714000000000196e-01,-8.192040000000001126e-03
7.839999999999999747e-03,-1.283419599999999994e+00,-1.979714000000000196e-01,-8.192040000000001126e-03
7.859999999999998932e-03,-1.276592900000000030e+00,-2.047980000000000078e-01,5.461360000000000173e-03
7.879999999999999852e-03,-1.269766200000000067e+00,-2.013846999999999998e-01,2.730680000000000086e-03
7.900000000000000772e-03,-1.283419599999999994e+00,-2.082113000000000158e-01,-7.509370000000000454e-03
7.919999999999999957e-03,-1.269766200000000067e+00,-2.116246000000000238e-01,6.144029999999999977e-03
7.939999999999999142e-03,-1.283419599999999994e+00,-1.979714000000000196e-01,-4.096020000000000563e-03
7.960000000000000062e-03,-1.283419599999999994e+00,-2.013846999999999998e-01,-1.024005000000000054e-02
7.979999999999999247e-03,-1.269766200000000067e+00,-2.116246000000000238e-01,4.778690000000000368e-03
8.000000000000000167e-03,-1.276592900000000030e+00,-2.082113000000000158e-01,-6.144029999999999977e-03
8.019999999999999352e-03,-1.269766200000000067e+00,-1.979714000000000196e-01,6.826699999999999782e-03
8.040000000000000271e-03,-1.276592900000000030e+00,-1.979714000000000196e-01,3.413349999999999891e-03
8.059999999999999457e-03,-1.262939499999999882e+00,-2.047980000000000078e-01,-1.092272000000000035e-02
8.080000000000000376e-03,-1.276592900000000030e+00,-2.116246000000000238e-01,-7.509370000000000454e-03
8.099999999999999561e-03,-1.262939499999999882e+00,-2.013846999999999998e-01,8.874710000000000931e-03
8.120000000000000481e-03,-1.262939499999999882e+00,-2.047980000000000078e-01,9.557380000000000736e-03
8.139999999999999666e-03,-1.269766200000000067e+00,-1.911448000000000036e-01,-7.509370000000000454e-03
8.160000000000000586e-03,-1.269766200000000067e+00,-1.945581000000000116e-01,-8.192040000000001126e-03
8.179999999999999771e-03,-1.262939499999999882e+00,-2.082113000000000158e-01,4.096020000000000563e-03
8.199999999999998956e-03,-1.256112799999999918e+00,-2.082113000000000158e-01,7.509370000000000454e-03
8.219999999999999876e-03,-1.269766200000000067e+00,-1.945581000000000116e-01,-7.509370000000000454e-03
8.240000000000000796e-03,-1.269766200000000067e+00,-2.013846999999999998e-01,6.826699999999999782e-03
8.259999999999999981e-03,-1.256112799999999918e+00,-1.945581000000000116e-01,-6.144029999999999977e-03
8.279999999999999166e-03,-1.269766200000000067e+00,-1.979714000000000196e-01,-8.192040000000001126e-03
8.300000000000000086e-03,-1.256112799999999918e+00,-1.843182000000000154e-01,6.826699999999999782e-03
8.319999999999999271e-03,-1.262939499999999882e+00,-1.945581000000000116e-01,7.509370000000000454e-03
8.340000000000000191e-03,-1.256112799999999918e+00,-1.843182000000000154e-01,-6.144029999999999977e-03
8.359999999999999376e-03,-1.249286099999999955e+00,-1.877315000000000234e-01,-1.297072999999999976e-02
8.380000000000000296e-03,-1.262939499999999882e+00,-2.082113000000000158e-01,2.048010000000000282e-03
8.399999999999999481e-03,-1.262939499999999882e+00,-2.082113000000000158e-01,-6.144029999999999977e-03
8.420000000000000401e-03,-1.249286099999999955e+00,-2.013846999999999998e-01,6.144029999999999977e-03
8.439999999999999586e-03,-1.262939499999999882e+00,-2.047980000000000078e-01,-8.874710000000000931e-03
8.460000000000000506e-03,-1.249286099999999955e+00,-1.979714000000000196e-01,6.144029999999999977e-03
8.479999999999999691e-03,-1.256112799999999918e+00,-2.047980000000000078e-01,-6.826699999999999782e-03
8.500000000000000611e-03,-1.249286099999999955e+00,-1.911448000000000036e-01,8.192040000000001126e-03
8.519999999999999796e-03,-1.242459399999999992e+00,-1.945581000000000116e-01,-8.192040000000001126e-03
8.539999999999998981e-03,-1.256112799999999918e+00,-1.843182000000000154e-01,8.192040000000001126e-03
8.559999999999999901e-03,-1.249286099999999955e+00,-1.843182000000000154e-01,-1.297072999999999976e-02
8.580000000000000820e-03,-1.242459399999999992e+00,-1.979714000000000196e-01,4.778690000000000368e-03
8.600000000000000006e-03,-1.242459399999999992e+00,-1.979714000000000196e-01,1.024005000000000054e-02
8.619999999999999191e-03,-1.249286099999999955e+00,-1.809049000000000074e-01,-1.024005000000000054e-02
8.640000000000000110e-03,-1.242459399999999992e+00,-1.843182000000000154e-01,-9.557380000000000736e-03
8.659999999999999296e-03,-1.249286099999999955e+00,-1.945581000000000116e-01,6.144029999999999977e-03
8.680000000000000215e-03,-1.249286099999999955e+00,-1.911448000000000036e-01,4.096020000000000563e-03
8.699999999999999400e-03,-1.235632700000000028e+00,-1.979714000000000196e-01,-1.024005000000000054e-02
8.720000000000000320e-03,-1.249286099999999955e+00,-2.013846999999999998e-01,-6.144029999999999977e-03
8.739999999999999505e-03,-1.235632700000000028e+00,-1.877315000000000234e-01,1.024005000000000054e-02
8.760000000000000425e-03,-1.242459399999999992e+00,-1.843182000000000154e-01,6.826699999999999782e-03
8.779999999999999610e-03,-1.235632700000000028e+00,-1.945581000000000116e-01,-9.557380000000000736e-03
8.800000000000000530e-03,-1.242459399999999992e+00,-1.945581000000000116e-01,8.874710000000000931e-03
8.819999999999999715e-03,-1.228806000000000065e+00,-1.809049000000000074e-01,-8.192040000000001126e-03
8.840000000000000635e-03,-1.242459399999999992e+00,-1.877315000000000234e-01,-8.874710000000000931e-03
8.859999999999999820e-03,-1.228806000000000065e+00,-1.774915999999999994e-01,6.826699999999999782e-03
8.879999999999999005e-03,-1.242459399999999992e+00,-1.809049000000000074e-01,-6.826699999999999782e-03
8.899999999999999925e-03,-1.228806000000000065e+00,-1.706650000000000111e-01,8.192040000000001126e-03
8.920000000000000845e-03,-1.235632700000000028e+00,-1.706650000000000111e-01,5.461360000000000173e-03
8.940000000000000030e-03,-1.221979299999999879e+00,-1.774915999999999994e-01,-9.557380000000000736e-03
8.959999999999999215e-03,-1.235632700000000028e+00,-1.774915999999999994e-01,-1.433607000000000110e-02
8.980000000000000135e-03,-1.221979299999999879e+00,-1.911448000000000036e-01,8.874710000000000931e-03
8.999999999999999320e-03,-1.235632700000000028e+00,-1.877315000000000234e-01,-8.874710000000000931e-03
9.020000000000000240e-03,-1.221979299999999879e+00,-1.706650000000000111e-01,9.557380000000000736e-03
9.039999999999999425e-03,-1.221979299999999879e+00,-1.774915999999999994e-01,6.826699999999999782e-03
9.060000000000000345e-03,-1.228806000000000065e+00,-1.706650000000000111e-01,-1.092272000000000035e-02
9.079999999999999530e-03,-1.228806000000000065e+00,-1.706650000000000111e-01,-1.024005000000000054e-02
9.100000000000000450e-03,-1.221979299999999879e+00,-1.843182000000000154e-01,6.144029999999999977e-03
9.119999999999999635e-03,-1.228806000000000065e+00,-1.809049000000000074e-01,-7.509370000000000454e-03
9.140000000000000555e-03,-1.215152599999999916e+00,-1.706650000000000111e-01,8.192040000000001126e-03
9.159999999999999740e-03,-1.228806000000000065e+00,-1.740783000000000191e-01,8.192040000000001126e-03
9.180000000000000659e-03,-1.215152599999999916e+00,-1.672517000000000031e-01,-9.557380000000000736e-03
9.199999999999999845e-03,-1.221979299999999879e+00,-1.740783000000000191e-01,1.092272000000000035e-02
9.219999999999999030e-03,-1.215152599999999916e+00,-1.604251000000000149e-01,-1.024005000000000054e-02
9.239999999999999949e-03,-1.215152599999999916e+00,-1.638383999999999951e-01,5.461360000000000173e-03
9.260000000000000869e-03,-1.228806000000000065e+00,-1.740783000000000191e-01,-1.092272000000000035e-02
9.280000000000000054e-03,-1.221979299999999879e+00,-1.774915999999999994e-01,-6.826699999999999782e-03
9.299999999999999239e-03,-1.208325899999999953e+00,-1.638383999999999951e-01,1.160539000000000015e-02
9.320000000000000159e-03,-1.208325899999999953e+00,-1.638383999999999951e-01,1.092272000000000035e-02
9.339999999999999344e-03,-1.221979299999999879e+00,-1.501852000000000187e-01,-1.092272000000000035e-02
9.360000000000000264e-03,-1.221979299999999879e+00,-1.535984999999999989e-01,5.461360000000000173e-03
9.379999999999999449e-03,-1.208325899999999953e+00,-1.672517000000000031e-01,-1.297072999999999976e-02
9.400000000000000369e-03,-1.215152599999999916e+00,-1.774915999999999994e-01,-9.557380000000000736e-03
9.419999999999999554e-03,-1.208325899999999953e+00,-1.604251000000000149e-01,1.433607000000000110e-02
9.440000000000000474e-03,-1.215152599999999916e+00,-1.501852000000000187e-01,6.826699999999999782e-03
9.459999999999999659e-03,-1.201499199999999989e+00,-1.638383999999999951e-01,-8.874710000000000931e-03
9.480000000000000579e-03,-1.201499199999999989e+00,-1.604251000000000149e-01,-9.557380000000000736e-03
9.499999999999999764e-03,-1.208325899999999953e+00,-1.433586000000000027e-01,1.092272000000000035e-02
9.520000000000000684e-03,-1.215152599999999916e+00,-1.433586000000000027e-01,5.461360000000000173e-03
9.539999999999999869e-03,-1.201499199999999989e+00,-1.535984999999999989e-01,-1.092272000000000035e-02
9.559999999999999054e-03,-1.208325899999999953e+00,-1.535984999999999989e-01,3.413349999999999891e-03
9.579999999999999974e-03,-1.201499199999999989e+00,-1.638383999999999951e-01,-1.228805999999999995e-02
9.600000000000000894e-03,-1.208325899999999953e+00,-1.638383999999999951e-01,1.160539000000000015e-02
9.620000000000000079e-03,-1.201499199999999989e+00,-1.467719000000000107e-01,-8.874710000000000931e-03
9.639999999999999264e-03,-1.194672500000000026e+00,-1.433586000000000027e-01,9.557380000000000736e-03
9.660000000000000184e-03,-1.208325899999999953e+00,-1.535984999999999989e-01,-1.433607000000000110e-02
9.679999999999999369e-03,-1.201499199999999989e+00,-1.570118000000000069e-01,-8.874710000000000931e-03
9.700000000000000289e-03,-1.194672500000000026e+00,-1.501852000000000187e-01,7.509370000000000454e-03
9.719999999999999474e-03,-1.201499199999999989e+00,-1.501852000000000187e-01,1.024005000000000054e-02
9.740000000000000394e-03,-1.194672500000000026e+00,-1.399452999999999947e-01,-1.297072999999999976e-02
9.759999999999999579e-03,-1.201499199999999989e+00,-1.433586000000000027e-01,-1.228805999999999995e-02
9.780000000000000498e-03,-1.187845800000000063e+00,-1.535984999999999989e-01,9.557380000000000736e-03
9.799999999999999684e-03,-1.187845800000000063e+00,-1.535984999999999989e-01,1.160539000000000015e-02
9.820000000000000603e-03,-1.201499199999999989e+00,-1.365320000000000145e-01,-1.092272000000000035e-02
9.839999999999999789e-03,-1.194672500000000026e+00,-1.365320000000000145e-01,-1.092272000000000035e-02
9.860000000000000708e-03,-1.187845800000000063e+00,-1.501852000000000187e-01,6.144029999999999977e-03
9.879999999999999893e-03,-1.187845800000000063e+00,-1.467719000000000107e-01,-1.297072999999999976e-02
9.899999999999999079e-03,-1.194672500000000026e+00,-1.570118000000000069e-01,1.228805999999999995e-02
9.919999999999999998e-03,-1.194672500000000026e+00,-1.501852000000000187e-01,-8.192040000000001126e-03
9.940000000000000918e-03,-1.181019099999999877e+00,-1.365320000000000145e-01,1.160539000000000015e-02
9.960000000000000103e-03,-1.194672500000000026e+00,-1.467719000000000107e-01,-1.024005000000000054e-02
9.979999999999999288e-03,-1.181019099999999877e+00,-1.365320000000000145e-01,7.509370000000000454e-03
1.000000000000000021e-02,-1.194672500000000026e+00,-1.433586000000000027e-01,-1.228805999999999995e-02
1.001999999999999939e-02,-1.181019099999999877e+00,-1.331187000000000065e-01,9.557380000000000736e-03
1.004000000000000031e-02,-1.181019099999999877e+00,-1.399452999999999947e-01,1.024005000000000054e-02
1.005999999999999950e-02,-1.187845800000000063e+00,-1.262921000000000182e-01,-6.826699999999999782e-03
1.008000000000000042e-02,-1.187845800000000063e+00,-1.297053999999999985e-01,-4.778690000000000368e-03
1.009999999999999960e-02,-1.181019099999999877e+00,-1.092256000000000060e-01,1.160539000000000015e-02
1.012000000000000052e-02,-1.174192399999999914e+00,-1.058123000000000119e-01,8.874710000000000931e-03
1.013999999999999971e-02,-1.187845800000000063e+00,-1.160522000000000081e-01,-1.024005000000000054e-02
1.015999999999999889e-02,-1.181019099999999877e+00,-1.058123000000000119e-01,6.826699999999999782e-03
1.017999999999999981e-02,-1.174192399999999914e+00,-1.194655000000000022e-01,-1.228805999999999995e-02
1.020000000000000073e-02,-1.174192399999999914e+00,-1.194655000000000022e-01,1.092272000000000035e-02
1.021999999999999992e-02,-1.181019099999999877e+00,-1.058123000000000119e-01,-6.144029999999999977e-03
1.023999999999999910e-02,-1.181019099999999877e+00,-1.058123000000000119e-01,6.144029999999999977e-03
1.026000000000000002e-02,-1.167365699999999951e+00,-1.126389000000000001e-01,-1.024005000000000054e-02
1.028000000000000094e-02,-1.181019099999999877e+00,-1.160522000000000081e-01,-1.297072999999999976e-02
1.030000000000000013e-02,-1.167365699999999951e+00,-1.297053999999999985e-01,6.144029999999999977e-03
1.031999999999999931e-02,-1.174192399999999914e+00,-1.297053999999999985e-01,6.826699999999999782e-03
1.034000000000000023e-02,-1.167365699999999951e+00,-1.194655000000000022e-01,-1.092272000000000035e-02
1.036000000000000115e-02,-1.174192399999999914e+00,-1.297053999999999985e-01,-7.509370000000000454e-03
1.038000000000000034e-02,-1.160538999999999987e+00,-1.228788000000000102e-01,8.192040000000001126e-03
1.039999999999999952e-02,-1.174192399999999914e+00,-1.194655000000000022e-01,6.144029999999999977e-03
1.042000000000000044e-02,-1.160538999999999987e+00,-1.399452999999999947e-01,-1.365339999999999956e-02
1.043999999999999963e-02,-1.174192399999999914e+00,-1.467719000000000107e-01,-1.160539000000000015e-02
1.046000000000000055e-02,-1.160538999999999987e+00,-1.331187000000000065e-01,9.557380000000000736e-03
1.047999999999999973e-02,-1.160538999999999987e+00,-1.331187000000000065e-01,5.461360000000000173e-03
1.049999999999999892e-02,-1.167365699999999951e+00,-1.433586000000000027e-01,-1.228805999999999995e-02
1.051999999999999984e-02,-1.160538999999999987e+00,-1.467719000000000107e-01,8.874710000000000931e-03
1.054000000000000076e-02,-1.167365699999999951e+00,-1.365320000000000145e-01,-8.192040000000001126e-03
1.055999999999999994e-02,-1.160538999999999987e+00,-1.365320000000000145e-01,-1.092272000000000035e-02
1.057999999999999913e-02,-1.167365699999999951e+00,-1.467719000000000107e-01,5.461360000000000173e-03
1.060000000000000005e-02,-1.160538999999999987e+00,-1.399452999999999947e-01,-8.874710000000000931e-03
1.062000000000000097e-02,-1.153712300000000024e+00,-1.501852000000000187e-01,8.874710000000000931e-03
1.064000000000000015e-02,-1.160538999999999987e+00,-1.433586000000000027e-01,7.509370000000000454e-03
1.065999999999999934e-02,-1.153712300000000024e+00,-1.365320000000000145e-01,-9.557380000000000736e-03
1.068000000000000026e-02,-1.160538999999999987e+00,-1.433586000000000027e-01,-9.557380000000000736e-03
1.070000000000000118e-02,-1.153712300000000024e+00,-1.297053999999999985e-01,9.557380000000000736e-03
1.072000000000000036e-02,-1.160538999999999987e+00,-1.331187000000000065e-01,1.092272000000000035e-02
1.073999999999999955e-02,-1.146885600000000061e+00,-1.160522000000000081e-01,-8.874710000000000931e-03
1.076000000000000047e-02,-1.146885600000000061e+00,-1.160522000000000081e-01,-8.874710000000000931e-03
1.077999999999999965e-02,-1.160538999999999987e+00,-1.262921000000000182e-01,5.461360000000000173e-03
1.080000000000000057e-02,-1.160538999999999987e+00,-1.297053999999999985e-01,-7.509370000000000454e-03
1.081999999999999976e-02,-1.146885600000000061e+00,-1.160522000000000081e-01,9.557380000000000736e-03
1.083999999999999894e-02,-1.153712300000000024e+00,-1.194655000000000022e-01,9.557380000000000736e-03
1.085999999999999986e-02,-1.146885600000000061e+00,-1.058123000000000119e-01,-8.874710000000000931e-03
1.088000000000000078e-02,-1.153712300000000024e+00,-1.092256000000000060e-01,4.778690000000000368e-03
1.089999999999999997e-02,-1.146885600000000061e+00,-1.194655000000000022e-01,-9.557380000000000736e-03
1.091999999999999915e-02,-1.153712300000000024e+00,-1.194655000000000022e-01,8.192040000000001126e-03
1.094000000000000007e-02,-1.140058899999999875e+00,-1.092256000000000060e-01,-9.557380000000000736e-03
1.096000000000000099e-02,-1.146885600000000061e+00,-1.228788000000000102e-01,-1.024005000000000054e-02
1.098000000000000018e-02,-1.140058899999999875e+00,-1.160522000000000081e-01,5.461360000000000173e-03
1.099999999999999936e-02,-1.140058899999999875e+00,-1.194655000000000022e-01,9.557380000000000736e-03
1.102000000000000028e-02,-1.146885600000000061e+00,-1.058123000000000119e-01,-7.509370000000000454e-03
1.104000000000000120e-02,-1.140058899999999875e+00,-1.058123000000000119e-01,6.144029999999999977e-03
1.106000000000000039e-02,-1.146885600000000061e+00,-1.126389000000000001e-01,-8.874710000000000931e-03
1.107999999999999957e-02,-1.133232199999999912e+00,-1.092256000000000060e-01,5.461360000000000173e-03
1.110000000000000049e-02,-1.146885600000000061e+00,-1.160522000000000081e-01,-9.557380000000000736e-03
1.111999999999999968e-02,-1.133232199999999912e+00,-1.194655000000000022e-01,6.144029999999999977e-03
1.114000000000000060e-02,-1.146885600000000061e+00,-1.092256000000000060e-01,-7.509370000000000454e-03
1.115999999999999978e-02,-1.146885600000000061e+00,-1.126389000000000001e-01,-1.160539000000000015e-02
1.117999999999999897e-02,-1.133232199999999912e+00,-1.228788000000000102e-01,4.096020000000000563e-03
1.119999999999999989e-02,-1.126405499999999948e+00,-1.194655000000000022e-01,9.557380000000000736e-03
1.122000000000000081e-02,-1.140058899999999875e+00,-1.058123000000000119e-01,-8.192040000000001126e-03
1.123999999999999999e-02,-1.126405499999999948e+00,-1.092256000000000060e-01,4.096020000000000563e-03
1.125999999999999918e-02,-1.140058899999999875e+00,-1.160522000000000081e-01,-8.192040000000001126e-03
1.128000000000000010e-02,-1.126405499999999948e+00,-1.194655000000000022e-01,-8.192040000000001126e-03
1.130000000000000102e-02,-1.133232199999999912e+00,-1.058123000000000119e-01,8.874710000000000931e-03
1.132000000000000020e-02,-1.133232199999999912e+00,-1.058123000000000119e-01,8.874710000000000931e-03
1.133999999999999939e-02,-1.119578799999999985e+00,-9.898570000000000979e-02,-8.192040000000001126e-03
1.136000000000000031e-02,-1.126405499999999948e+00,-1.058123000000000119e-01,-8.874710000000000931e-03
1.138000000000000123e-02,-1.133232199999999912e+00,-1.023990000000000039e-01,6.144029999999999977e-03
1.140000000000000041e-02,-1.133232199999999912e+00,-1.058123000000000119e-01,6.826699999999999782e-03
1.141999999999999960e-02,-1.119578799999999985e+00,-9.557240000000000180e-02,-6.826699999999999782e-03
1.144000000000000052e-02,-1.119578799999999985e+00,-9.557240000000000180e-02,-8.192040000000001126e-03
1.145999999999999970e-02,-1.133232199999999912e+00,-1.023990000000000039e-01,4.778690000000000368e-03
1.148000000000000062e-02,-1.119578799999999985e+00,-9.898570000000000979e-02,4.778690000000000368e-03
1.149999999999999981e-02,-1.126405499999999948e+00,-1.126389000000000001e-01,-1.024005000000000054e-02
1.151999999999999899e-02,-1.126405499999999948e+00,-1.126389000000000001e-01,-6.144029999999999977e-03
1.153999999999999991e-02,-1.119578799999999985e+00,-1.023990000000000039e-01,6.144029999999999977e-03
1.156000000000000083e-02,-1.119578799999999985e+00,-1.023990000000000039e-01,-7.509370000000000454e-03
1.158000000000000002e-02,-1.112752100000000022e+00,-9.557240000000000180e-02,6.826699999999999782e-03
1.159999999999999920e-02,-1.112752100000000022e+00,-1.023990000000000039e-01,-8.192040000000001126e-03
1.162000000000000012e-02,-1.119578799999999985e+00,-9.557240000000000180e-02,5.461360000000000173e-03
1.164000000000000104e-02,-1.112752100000000022e+00,-9.215910000000000768e-02,2.730680000000000086e-03
1.166000000000000023e-02,-1.119578799999999985e+00,-1.058123000000000119e-01,-9.557380000000000736e-03
