Time(s),Ch1(A),Ch2(V),Ch3(V)
1.375499999999999987e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.375999999999999966e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.376499999999999946e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.377000000000000099e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.377500000000000079e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.378000000000000058e-02,-8.874710000000000099e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.378500000000000038e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.379000000000000017e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.379499999999999997e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.379999999999999977e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.380499999999999956e-02,-8.874710000000000099e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.381000000000000109e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.381500000000000089e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.382000000000000069e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.382500000000000048e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.383000000000000028e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.383500000000000008e-02,-8.874710000000000099e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.383999999999999987e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.384499999999999967e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.384999999999999946e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.385500000000000100e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.386000000000000079e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.386500000000000059e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.387000000000000038e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.387500000000000018e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.387999999999999998e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,8.192040000000001126e-03
1.388499999999999977e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.388999999999999957e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.389500000000000110e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.390000000000000090e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.390500000000000069e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.391000000000000049e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.391500000000000029e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.392000000000000008e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.392499999999999988e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.392999999999999967e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.393499999999999947e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.394000000000000100e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.394500000000000080e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.395000000000000059e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.395500000000000039e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.396000000000000019e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.396499999999999998e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.396999999999999978e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.397499999999999958e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.398000000000000111e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.398500000000000090e-02,-8.806442999999999355e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.399000000000000070e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.399500000000000050e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.400000000000000029e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.400500000000000009e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.400999999999999988e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.401499999999999968e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.401999999999999948e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.402500000000000101e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.403000000000000080e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.403500000000000060e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.404000000000000040e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.404500000000000019e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.404999999999999999e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.405499999999999979e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.405999999999999958e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.406500000000000111e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.407000000000000091e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.407500000000000070e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.408000000000000050e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.408500000000000030e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.409000000000000009e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.409499999999999989e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.409999999999999969e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.410499999999999948e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.411000000000000101e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.411500000000000081e-02,-8.738175999999999721e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.412000000000000061e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.412500000000000040e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.413000000000000020e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.413500000000000000e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.413999999999999979e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.414499999999999959e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.415000000000000112e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.415500000000000091e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.416000000000000071e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.416500000000000051e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.417000000000000030e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.417500000000000010e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.417999999999999990e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.418499999999999969e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.419000000000000122e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.419500000000000102e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.420000000000000082e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.420500000000000061e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.421000000000000041e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826700000000000216e-04
1.421500000000000020e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.422000000000000000e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.422499999999999980e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.422999999999999959e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.423500000000000112e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.424000000000000092e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.424500000000000072e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.425000000000000051e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.425500000000000031e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.426000000000000011e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.426499999999999990e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.426999999999999970e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.427499999999999949e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.428000000000000103e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.428500000000000082e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.429000000000000062e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.429500000000000041e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.430000000000000021e-02,-8.669909000000000088e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.430500000000000001e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.430999999999999980e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.431499999999999960e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.432000000000000113e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.432500000000000093e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.433000000000000072e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.433500000000000052e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.434000000000000032e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.434500000000000011e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.434999999999999991e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.435499999999999970e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.436000000000000124e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.436500000000000103e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.437000000000000083e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.437500000000000062e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.438000000000000042e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.438500000000000022e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.439000000000000001e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.439499999999999981e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.439999999999999961e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.440500000000000114e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.441000000000000093e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.441500000000000073e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.442000000000000053e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.442500000000000032e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.443000000000000012e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.443499999999999991e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.443999999999999971e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.444499999999999951e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.445000000000000104e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.445500000000000083e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.446000000000000063e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.446500000000000043e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.447000000000000022e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.447500000000000002e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.447999999999999982e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.448499999999999961e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.449000000000000114e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.449500000000000094e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.450000000000000074e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.450500000000000053e-02,-8.601641999999999344e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.451000000000000033e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.451500000000000012e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.451999999999999992e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.452499999999999972e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.453000000000000125e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.453500000000000104e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.454000000000000084e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.454500000000000064e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.455000000000000043e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.455500000000000023e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.456000000000000003e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.456499999999999982e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.456999999999999962e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.457500000000000115e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.458000000000000095e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.458500000000000074e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.459000000000000054e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.459500000000000033e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.460000000000000013e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,1.024005000000000054e-02
1.460499999999999993e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-1.365340000000000043e-03
1.460999999999999972e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.461499999999999952e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.462000000000000105e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.462500000000000085e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.463000000000000064e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.463500000000000044e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.464000000000000024e-02,-8.533374999999999710e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.464500000000000003e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.464999999999999983e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.465499999999999962e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.465999999999999942e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.466500000000000095e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.467000000000000075e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.467500000000000054e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.468000000000000034e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.468500000000000014e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.468999999999999993e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.469499999999999973e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.470000000000000126e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.470500000000000106e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-9.557380000000000736e-03
1.471000000000000085e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.471500000000000065e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.472000000000000045e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.472500000000000024e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.473000000000000004e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.473499999999999983e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.473999999999999963e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.474500000000000116e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.475000000000000096e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.475500000000000075e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.476000000000000055e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.476500000000000035e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,-4.096020000000000563e-03
1.477000000000000014e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-8.874710000000000931e-03
1.477499999999999994e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,6.826700000000000216e-04
1.477999999999999974e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.478499999999999953e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.479000000000000106e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.479500000000000086e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.480000000000000066e-02,-8.465108000000000077e-01,-4.130093000000000236e-01,7.509370000000000454e-03
1.480500000000000045e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.481000000000000025e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.481500000000000004e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.481999999999999984e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,2.048010000000000282e-03
1.482499999999999964e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.482999999999999943e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.483500000000000096e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,0.000000000000000000e+00
1.484000000000000076e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-4.778690000000000368e-03
1.484500000000000056e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.485000000000000035e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.485500000000000015e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-5.461360000000000173e-03
1.485999999999999995e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.486499999999999974e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.487000000000000127e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,1.365340000000000043e-03
1.487500000000000107e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.488000000000000086e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.488500000000000066e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.489000000000000046e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.489500000000000025e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.490000000000000005e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.490499999999999985e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-2.048010000000000282e-03
1.490999999999999964e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-6.144029999999999977e-03
1.491500000000000117e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,6.144029999999999977e-03
1.492000000000000097e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,5.461360000000000173e-03
1.492500000000000077e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.493000000000000056e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-9.557380000000000736e-03
1.493500000000000036e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.494000000000000015e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.494499999999999995e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.494999999999999975e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-3.413349999999999891e-03
1.495499999999999954e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.496000000000000107e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-7.509370000000000454e-03
1.496500000000000087e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,3.413349999999999891e-03
1.497000000000000067e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.497500000000000046e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.498000000000000026e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-1.092272000000000035e-02
1.498500000000000006e-02,-8.260307000000000066e-01,-4.130093000000000236e-01,4.778690000000000368e-03
1.498999999999999985e-02,-8.260307000000000066e-01,-4.130093000000000236e-01,4.096020000000000563e-03
1.499499999999999965e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.499999999999999944e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-8.192040000000001126e-03
1.500500000000000098e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,8.874710000000000931e-03
1.501000000000000077e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,6.826699999999999782e-03
1.501500000000000057e-02,-8.396840999999999333e-01,-4.130093000000000236e-01,-2.730680000000000086e-03
1.502000000000000036e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,9.557380000000000736e-03
1.502500000000000016e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,2.730680000000000086e-03
1.502999999999999996e-02,-8.328573999999999700e-01,-4.130093000000000236e-01,-6.826699999999999782e-03
1.503499999999999975e-02,-8.260307000000000066e-01,-4.130093000000000236e-01,4.096020000000000563e-03
